28,IT for beginners,1,,True
29,"Learn Scrum, understand the Agile principles + prepare for your Agile/Scrum Master Certification in 2024",1,,True
30,Introduction to Computer Networks for Non-Techies,1,,True
31,Cloud Computing Fundamentals,1,,True
32,Relational Database Design,1,,True
33,SQL for Beginners: Learn SQL using MySQL and Database Design,1,,True
34,The Complete SQL Bootcamp: Go from Zero to Hero,1,,True
35,UML and Object-Oriented Design Foundations,1,,True
36,SOLID Principles: Introducing Software Architecture & Design,1,,True
37,Fundamentals of backend Engineering,1,,True
38,Java for Absolute Beginners,1,,True
39,50 Projects in 50 Days - HTML CSS & JavaScript,1,,True
40,The Complete Python Bootcamp From Zero to Hero in Python,1,,True
41,C# Basics for Beginners: Learn C# Fundamentals by Coding,1,,True
42,Mendix: Low-code application Development Course,1,,True
43,OutSystems Reactive for Beginners,1,,True
44,Information Security Management Fundamentals for Non-Techies,1,,True
